time_mecab,time_okt,time_kkma
146.335216,84.79297829,464.0357718
146.3382077,84.79493141,464.0467424
146.3411684,84.79696751,464.0567162
146.3431635,84.79896212,464.0656912
146.3461514,84.79996014,464.0746677
146.3491545,84.80191278,464.0846429
146.3521423,84.80394936,464.0936167
146.355129,84.80594373,464.102551
146.3580892,84.80694103,464.1155171
146.3610811,84.80889392,464.1245363
146.3641129,84.81093001,464.1394942
146.3670998,84.81292605,464.1484721
146.3700912,84.81392241,464.1584432
146.3730831,84.81587529,464.1684175
146.3760769,84.81791282,464.1773953
146.3781381,84.81890917,464.1863687
146.3810618,84.82090473,464.1963441
146.3840539,84.82289839,464.206316
146.3870475,84.82390165,464.2152915
146.3895118,84.82588935,464.2242675
146.3925035,84.82788515,464.2332435
146.395493,84.82987976,464.2432168
146.3974957,84.83087707,464.2521946
146.4004822,84.8328712,464.2631633
146.4034731,84.83486581,464.2731378
146.4054992,84.83586454,464.2821131
146.4084513,84.8378582,464.292088
146.4114518,84.83985281,464.3010623
146.4144444,84.8418479,464.3110361
146.4174347,84.84284925,464.3200121
146.4204276,84.84484076,464.3299851
146.4224119,84.84683418,464.3429499
146.4254136,84.84882975,464.3519261
146.4284081,84.84982753,464.3609042
146.4314041,84.85182142,464.3708787
146.4333923,84.85381651,464.3808486
146.4363668,84.8558116,464.3908219
146.4393768,84.85681224,464.3997986
146.4423683,84.85880446,464.4097712
146.4453599,84.86075544,464.4187474
146.4483542,84.86274958,464.4277229
146.4513445,84.86474466,464.4376967
146.4543023,84.86678123,464.4466722
146.4572947,84.8687768,464.456646
146.4603202,84.87077284,464.4656219
146.4633126,84.8717258,464.4765937
146.4662964,84.87376189,464.4865675
146.4692965,84.87575674,464.4955001
146.4713349,84.87775135,464.5045178
146.4742754,84.87874866,464.5144913
146.4772747,84.88074374,464.5234666
146.4802687,84.88273764,464.5324428
146.4822617,84.8837359,464.5461767
146.4853063,84.88573003,464.5561512
146.4882474,84.88772821,464.5651267
146.4902556,84.88972116,464.5750992
146.4932423,84.89071655,464.5860298
146.4962282,84.89271116,464.5950534
146.4992163,84.89470696,464.6050198
146.5012443,84.89570379,464.6139956
146.5042028,84.89769959,464.6229713
146.507195,84.89969301,464.6319473
146.5101867,84.90168738,464.6419208
146.5131664,84.90268469,464.6508965
146.5161715,84.90468431,464.659874
146.5191653,84.90667391,464.6688485
146.5211587,84.90866971,464.67891
146.5241513,84.90967107,464.6888874
146.527144,84.91166091,464.6988566
146.5301349,84.91365671,464.7078331
146.532129,84.91465545,464.717808
146.5351217,84.91664863,464.7267821
146.5381126,84.91864228,464.7357578
146.5411115,84.92063642,464.74932
146.5430984,84.92163563,464.758368
146.5460918,84.92362928,464.768338
146.549083,84.92562318,464.7773175
146.5520768,84.92662072,464.7872877
146.5540676,84.9286201,464.7972608
146.5580254,84.93056774,464.8072338
146.5610168,84.93260574,464.8162172
146.5640435,84.93360209,464.8251941
146.5670004,84.93559766,464.8341694
146.5700238,84.93759179,464.8431468
146.5729847,84.93958664,464.8532062
146.5760126,84.94058466,464.8621819
146.5790029,84.94257832,464.8711591
146.5809913,84.94457269,464.8801401
146.5839915,84.94557166,464.8891101
146.5869813,84.95051837,464.9000893
146.5899737,84.9525156,464.9100544
146.59197,84.95450997,464.9190311
146.5949602,84.95650482,464.9280059
146.5979519,84.95750213,464.9379799
146.5999444,84.95957112,464.9509456
146.6029389,84.96156406,464.9609179
146.605931,84.96355891,464.9698944
146.6089227,84.96555424,464.9798689
146.6109273,84.96751022,464.9888432
146.614907,84.96954322,464.9978189
146.6169019,84.97153807,465.0087912
146.6198938,84.97353315,465.0187628
146.6228855,84.97548866,465.0277386
146.6258774,84.97652555,465.0377126
146.6278729,84.97852492,465.0466912
146.6308646,84.98051548,465.0566626
146.6338556,84.98248816,465.0656381
146.636848,84.9835062,465.0746186
146.639842,84.98550057,465.0835919
146.6418347,84.98749495,465.0935645
146.6448267,84.98948956,465.1025388
146.6478205,84.9904871,465.1134765
146.650815,84.99248171,465.1224861
146.6538026,84.99447632,465.1314702
146.6557994,84.99547863,465.1404474
146.6597528,84.99746847,465.1543999
146.6627789,84.99946427,465.1643741
146.6658266,85.00046039,465.1743479
146.6687286,85.00245643,465.1833227
146.6717601,85.00445127,465.1922989
146.6747472,85.00644588,465.2022769
146.6777382,85.00744867,465.2112525
146.6807306,85.00943637,465.2212219
146.6827257,85.01143098,465.2301981
146.6857207,85.01243019,465.2401707
146.6887095,85.01442432,465.250145
146.6917019,85.0164175,465.2591267
146.6936936,85.01741481,465.2690938
146.6976812,85.01940966,465.2780707
146.7006695,85.02140427,465.2880428
146.7036715,85.02340031,465.2970188
146.7056677,85.02439618,465.3059945
146.7086575,85.02639079,465.3159678
146.7116399,85.02838588,465.3259413
146.7146394,85.03038025,465.3349175
146.7176332,85.03137898,465.3448935
146.7206237,85.0333724,465.3584163
146.7236164,85.03536725,465.3683958
146.726608,85.03736162,465.3773656
146.7286026,85.0383594,465.386342
146.731585,85.04035401,465.3963151
146.7345862,85.04234886,465.4052908
146.7375789,85.04335046,465.4152639
146.7395842,85.04534078,465.4242399
146.7426097,85.04733467,465.4342144
146.7455575,85.04932952,465.4441864
146.7485487,85.0503273,465.4531629
146.7515433,85.05232096,465.4621389
146.7535541,85.05431962,465.4721136
146.7565281,85.05531478,465.4810882
146.7595198,85.05730867,465.4910624
146.7624781,85.05930781,465.5000377
146.7675004,85.06129813,465.510011
146.7734821,85.06229472,465.5189915
146.7754924,85.06524873,465.5279641
146.7784691,85.06628537,465.537936
146.7814617,85.06828094,465.5479093
146.7844532,85.07027411,465.5608757
146.787446,85.07226825,465.5708487
146.7904391,85.07422161,465.5798256
146.7924318,85.07526517,465.589798
146.7954245,85.07725501,465.5977764
146.7984152,85.07925177,465.6077559
146.8004086,85.08124495,465.6167264
146.8034031,85.08224177,465.6266997
146.8063951,85.08423805,465.6356757
146.8084006,85.08623123,465.6456492
146.8113809,85.08822584,465.6556227
146.8143733,85.09022355,465.6655955
146.8173652,85.09122252,465.6745746
146.8193605,85.0932126,465.6845036
146.8223524,85.09520817,465.6935217
146.8253436,85.09620476,465.7034612
146.828336,85.09819889,465.7134674
146.8313298,85.10019279,465.7224443
146.834321,85.10218835,465.7324169
146.8363144,85.10318685,465.7413929
146.8393085,85.1051805,465.7513664
146.8422983,85.10717988,465.7662921
146.844296,85.10917616,465.7762995
146.8473001,85.11016679,465.785275
146.8502777,85.11216402,465.7942514
146.8532689,85.11416221,465.8042986
146.8562608,85.11615252,465.8132758
146.8582499,85.11715221,465.8232481
146.8612478,85.11914444,465.8322246
146.8642402,85.12113762,465.8421974
146.8672242,85.12213492,465.8511734
146.8712232,85.12412953,465.8621438
146.8741951,85.12612438,465.8711197
146.8772051,85.12712264,465.8810935
146.8792019,85.12911892,465.8900695
146.8821926,85.13111091,465.8990455
146.8851855,85.13310575,465.9080257
146.8881755,85.13410282,465.917995
146.8911734,85.13609743,465.9269745
146.8931625,85.13809204,465.9369442
146.8961728,85.14008832,465.9459205
146.899152,85.14108467,465.9588437
146.9021041,85.14308524,465.9698563
146.9051557,85.14507461,465.9788322
146.909086,85.1460712,465.9888053
146.9121132,85.14806724,465.997781
146.9151042,85.14906311,466.0077546
146.9180958,85.15105867,466.0167308
146.9201148,85.15305209,466.0267041
146.9240801,85.15504694,466.0356839
146.9270737,85.15604448,466.0456531
146.9290931,85.15803862,466.0546296
146.932075,85.16003346,466.0636058
146.9350524,85.16202855,466.0745778
146.9380429,85.16302896,466.0835512
146.9410341,85.16597629,466.0935249
146.9430294,85.16799974,466.1025012
146.9460208,85.16996598,466.111485
146.9490132,85.17100406,466.1214573
146.9520056,85.17300558,466.1304338
146.954,85.17499399,466.1394098
146.9569814,85.17694736,466.1483793
146.9599838,85.1789887,466.1623409
146.9629762,85.17998171,466.1713161
146.9669354,85.18197513,466.1822946
146.9699574,85.1839354,466.1922705
146.9729154,85.18596387,466.2012451
146.9759407,85.18696141,466.2102127
146.9788995,85.1889565,466.2191901
146.9819255,85.1909523,466.2291625
146.983948,85.19294596,466.2380967
146.9869299,85.19394255,466.2481163
146.9899151,85.19593906,466.2570872
146.9928954,85.19793415,466.2660656
146.995888,85.19893074,466.276037
146.9979501,85.20092392,466.28601
147.0008717,85.20291877,466.2959843
147.0038588,85.20491457,466.3059576
147.0058713,85.20591068,466.3149395
147.0088458,85.20790553,466.3239098
147.0118375,85.20890284,466.3338823
147.0148325,85.21090221,466.3428588
147.0168784,85.21289253,466.3518345
147.0198164,85.2148881,466.3657966
147.0228102,85.2158854,466.3757701
147.0258005,85.21787882,466.3847458
147.0288303,85.21987319,466.3947234
147.0317841,85.22087121,466.4036956
147.0347762,85.22286677,466.4136693
147.037771,85.22486043,466.4226449
147.0397656,85.22685432,466.4326181
147.0427628,85.22785378,466.4415941
147.0457489,85.22984672,466.4515686
147.0487442,85.2318418,466.4605455
147.0507417,85.23383832,466.4695201
147.0537515,85.23483348,466.4794929
147.0567217,85.23683023,466.4884264
147.0597095,85.23882365,466.49944
147.061707,85.24081731,466.508425
147.0647671,85.24181461,466.5183964
147.067699,85.24381113,466.527374
147.0716777,85.24580598,466.5363481
147.0746696,85.24680257,466.5453162
147.0776711,85.24879909,466.5542967
147.0806584,85.2507956,466.5682549
147.0826223,85.25278664,466.577235
147.0856409,85.25378323,466.5862067
147.0886362,85.25577879,466.5951838
147.0916243,85.25777197,466.6061115
147.0946181,85.25877547,466.6151299
147.0966203,85.26076412,466.6241064
147.0996103,85.26275992,466.6340787
147.1026042,85.26475406,466.6430562
147.1046026,85.26671481,466.6530292
147.1076226,85.26874352,466.6620052
147.1105804,85.27073741,466.6719775
147.1135736,85.27273226,466.680954
147.1155703,85.27373028,466.689929
147.118562,85.27572322,466.6989067
147.1215513,85.27771854,466.7088861
147.124543,85.27971435,466.7188637
147.1275365,85.2807107,466.7278364
147.130528,85.28270555,466.736805
147.1335213,85.28470016,466.7467859
147.1365111,85.2856977,466.7557533
147.1385067,85.28769231,466.7707145
147.1415668,85.28968668,466.7796488
147.1444559,85.29168296,466.7896636
147.1474824,85.29267859,466.7986388
147.1495297,85.29467463,466.8076146
147.1524889,85.29666781,466.8185875
147.1554649,85.29866266,466.8275614
147.1584547,85.29966664,466.8375351
147.1605053,85.30166698,466.8465106
147.1634429,85.3036499,466.8564839
147.1664336,85.3056438,466.8654597
147.1694078,85.30664635,466.8744373
147.173413,85.30863595,466.8844099
147.1764047,85.31063199,466.8933864
147.1793964,85.31262565,466.9023616
147.1823905,85.31362247,466.9123352
147.1853814,85.31558943,466.9223092
147.1873755,85.31761289,466.9312842
147.1903694,85.31960678,466.9402606
147.1933599,85.32160735,466.9502335
147.1963511,85.32260156,466.960207
147.1983483,85.32459331,466.9731729
147.2013383,85.32658911,466.983146
147.20433,85.32758522,466.9921215
147.2073219,85.32957602,467.0011017
147.2093272,85.33157635,467.0100732
147.2123086,85.33356929,467.0200467
147.2153006,85.33456659,467.03002
147.2172997,85.33651924,467.038996
147.2202871,85.33856273,467.048969
147.223279,85.34055114,467.0579464
147.2262731,85.34154797,467.066921
147.2302268,85.34354258,467.0758975
147.2332528,85.34553719,467.0858705
147.2352314,85.34653473,467.0948465
147.238498,85.3485291,467.1048241
147.2415783,85.35052514,467.1137969
147.2445748,85.35251856,467.1227717
147.2465625,85.35351586,467.1327457
147.2505519,85.35551,467.1427188
147.2525187,85.35750532,467.1516943
147.255553,85.35949969,467.1606746
147.2585239,85.36049747,467.1746328
147.2615201,85.36249876,467.1846106
147.2635095,85.36448741,467.1935883
147.2664959,85.36548376,467.2035561
147.2694883,85.36843514,467.2125325
147.27248,85.37042975,467.2215085
147.2744765,85.37246537,467.2304838
147.2774725,85.37446117,467.2404571
147.2804587,85.37645578,467.2494342
147.2844546,85.37745166,467.2594066
147.2874057,85.37944674,467.268383
147.2904317,85.38144231,467.2783556
147.2934241,85.38343716,467.2873328
147.2964153,85.38539171,467.2973049
147.2994087,85.38642812,467.3062863
147.3023996,85.38842344,467.3162546
147.304395,85.39041877,467.3252304
147.3073988,85.39236975,467.3342066
147.3103795,85.39336705,467.3441839
147.3133724,85.39540315,467.3541539
147.3163643,85.39739823,467.3641269
147.3183577,85.39839625,467.3780892
147.3213713,85.40039039,467.3870649
147.3243072,85.40238547,467.3960423
147.3273375,85.40437984,467.4060144
147.3303249,85.40637612,467.4149909
147.3333173,85.40836978,467.4249635
147.3364489,85.41036868,467.4339402
147.3384931,85.412359,467.4439137
147.34148,85.41535044,467.4528935
147.3444717,85.41734624,467.462862
147.3474638,85.41934156,467.4728365
147.3504496,85.42133451,467.4818118
147.3534832,85.42332911,467.4917855
147.3556483,85.42532396,467.5007608
147.3586488,85.42732024,467.5107338
147.3616402,85.4293139,467.5197096
147.3646502,85.43130779,467.5286446
147.3676233,85.43330336,467.5376203
147.3706181,85.43529892,467.547636
147.3736074,85.4372921,467.5566201
147.3766015,85.43928695,467.5715301
147.3795915,85.44128132,467.5805471
147.3825853,85.44327688,467.5895238
147.3855767,85.44527054,467.5994961
147.3885679,85.44726539,467.608474
147.3915625,85.44921875,467.6184459
147.3945522,85.45225263,467.6274226
147.3965476,85.45424795,467.6374018
147.3995407,85.45624566,467.6463711
147.4035318,85.45824099,467.6553478
147.4055221,85.4602313,467.6653254
147.4085143,85.46222496,467.6752517
147.4115105,85.46421981,467.685267
147.4134929,85.46621943,467.6942439
147.4164929,85.46820951,467.7042174
147.4194846,85.47016287,467.7122021
147.4224832,85.47219872,467.7211807
147.4244719,85.4741931,467.7301466
147.4274681,85.47618818,467.7391238
147.4304557,85.47818422,467.7490964
147.4334478,85.48312807,467.7580721
147.4364395,85.48616266,467.7740295
147.4384346,85.48811555,467.7830112
147.441447,85.49015093,467.7919827
147.4444184,85.49210382,467.7999616
147.4476697,85.49414015,467.8089368
147.4497521,85.49613523,467.8199074
147.4526696,85.49713182,467.8288834
147.455662,85.4991281,467.8388555
147.458657,85.50112152,467.8478334
147.4606512,85.50311446,467.8578055
147.4636402,85.5051105,467.8667824
147.466598,85.50610781,467.8767548
147.4696248,85.50810337,467.8857307
147.4716187,85.51009727,467.8957055
147.4755745,85.51209307,467.9046803
147.4795973,85.51404524,467.91466
147.4815943,85.5150907,467.9236345
147.4855478,85.51704812,467.9326072
147.487577,85.51907325,467.9425797
147.4905717,85.5210681,467.951556
147.4935601,85.52206492,467.9615285
147.4965518,85.52401876,467.9742627
147.4985504,85.52605486,467.9852328
147.5015388,85.52804971,467.9951649
147.5045307,85.5300436,468.0041821
147.5075271,85.53104305,468.0131578
147.5095174,85.53303599,468.0221341
147.5125098,85.53498936,468.0321078
147.5155039,85.53702569,468.0410841
147.5174975,85.53901982,468.0500605
147.5204883,85.54002047,468.0590382
147.5234807,85.54201341,468.0680113
147.5254753,85.54400682,468.0779848
147.5284669,85.5460012,468.0879579
147.5314248,85.54700041,468.0969346
147.5344486,85.54899359,468.1069098
147.5374448,85.5509882,468.1158838
147.5404348,85.55298328,468.1248598
147.5424492,85.55497885,468.1338353
147.5454216,85.55593348,468.1428125
147.548413,85.55796933,468.1517873
147.5514052,85.5599649,468.1607637
147.5534072,85.56195831,468.1750579
147.556386,85.56295753,468.184041
147.5593836,85.564955,468.1950119
147.5623794,85.56695056,468.2039876
147.5643713,85.56893969,468.2139537
147.5673637,85.57093453,468.2229297
147.5703554,85.57193255,468.2319059
147.5733473,85.57392788,468.2418795
147.5763388,85.5759213,468.250855
147.5793307,85.57787442,468.2608285
147.582325,85.57986927,468.2698114
147.5853002,85.58091331,468.279778
147.5883071,85.58291245,468.2887552
147.5912993,85.58489728,468.2997243
147.5942943,85.5868504,468.3087003
147.5972826,85.5898428,468.3187697
147.5992863,85.59088182,468.327738
147.6022699,85.59287572,468.336714
147.6052618,85.59485459,468.3456895
147.6082535,85.59686542,468.3557463
147.6102517,85.5988183,468.3647692
147.6132402,85.60081339,468.3787217
147.6162322,85.60186958,468.3876987
147.6182301,85.60385156,468.3976712
147.6212189,85.60584211,468.4076455
147.6242111,85.60783672,468.4176178
147.6272025,85.609833,468.4275939
147.6301613,85.61082959,468.4365692
147.6331887,85.61282229,468.4465411
147.6361799,85.6148169,468.4555213
147.6391509,85.61681485,468.4655678
147.6421664,85.61780906,468.4745445
147.6451204,85.6197629,468.4835198
147.6481488,85.62180018,468.492496
147.6501451,85.62379313,468.5014732
147.6531353,85.62578773,468.5124428
147.656122,85.62678456,468.5214255
147.6591177,85.6287384,468.5313993
147.6621115,85.6307795,468.5403755
147.665103,85.63276887,468.549351
147.6670961,85.63476372,468.5593288
147.6700902,85.63676023,468.5682931
147.6730869,85.63775706,468.58126
147.6760721,85.63975048,468.5912318
147.6790304,85.64174485,468.6002078
147.6830535,85.64369869,468.6091838
147.6850483,85.64469576,468.6191657
147.689039,85.64673209,468.6291318
147.6910326,85.6487267,468.6381094
147.6950212,85.65072775,468.6480799
147.6970181,85.65271592,468.6570559
147.7000089,85.65371704,468.6670294
147.7030008,85.6557076,468.6760056
147.7059956,85.65770245,468.6849809
147.7089846,85.65969777,468.6949542
147.7109792,85.66169286,468.7039301
147.7139769,85.66270995,468.7139108
147.7169626,85.66464233,468.7238843
147.7199547,85.66667938,468.7338607
147.7229464,85.66867328,468.7428339
147.7249415,85.66967177,468.7518094
147.7279966,85.67166495,468.7618849
147.7309232,85.6736598,468.7708602
147.733911,85.67565417,468.7838261
147.7369025,85.67665172,468.7928021
147.7398996,85.67864633,468.8017786
147.7428858,85.68064165,468.8107538
147.744889,85.68263721,468.8207278
147.7479217,85.68362665,468.8307018
147.7508938,85.68558645,468.8406734
147.75386,85.6886127,468.8496506
147.7568486,85.69057322,468.8596246
147.7588446,85.69260931,468.8686008
147.7618353,85.69459796,468.8785741
147.7648885,85.69659853,468.8875482
147.7677925,85.69756579,468.8975224
147.7708189,85.69958329,468.9064982
147.7738032,85.70157909,468.9164705
147.7768044,85.70357966,468.9254467
147.7797914,85.70453501,468.9354203
147.7827823,85.7065444,468.9453945
147.7857447,85.70856714,468.9543705
147.7887712,85.71056104,468.9643431
147.7917559,85.71255732,468.9733186
147.7947469,85.71454954,468.9862843
147.7977393,85.7155478,468.9962573
147.7997603,85.71754289,469.0052381
147.8027594,85.71953726,469.0152066
147.8057275,85.72153139,469.0241823
147.8087194,85.7225306,469.0331595
147.8107126,85.72452378,469.0430896
147.8137486,85.72651792,469.0531063
147.8167083,85.72851896,469.0620878
147.8206851,85.72951031,469.0710156
147.8236735,85.73150539,469.0810318
147.8266351,85.73350072,469.0910041
147.8296633,85.73549485,469.0999801
147.8326187,85.73649168,469.1089606
147.834656,85.73848796,469.1189294
147.8376899,85.74048162,469.1279066
147.8406644,85.74247551,469.1368871
147.8436739,85.74347639,469.1468542
147.8466828,85.74546742,469.1568277
147.8506052,85.7474637,469.1668017
147.8535633,85.74945688,469.1757829
147.8565981,85.75045419,469.1887226
147.8595815,85.75244951,469.1976981
147.8625734,85.75444531,469.2076714
147.8655686,85.75643849,469.216651
147.8685579,85.75743699,469.2266204
147.8715498,85.75943136,469.2355986
147.8735497,85.76142478,469.245574
147.876559,85.76341963,469.2555444
147.8795278,85.76441669,469.2654755
147.8825197,85.76641178,469.2744925
147.8845148,85.76840615,469.2834692
147.8875122,85.77040267,469.293442
147.8904984,85.7714026,469.302418
147.8934927,85.77339411,469.3123949
147.8954852,85.77538729,469.3213677
147.8984711,85.7773869,469.3303449
147.9014626,85.77838135,469.3393199
147.9044542,85.78037405,469.3492928
147.9074204,85.78236866,469.3592656
147.9114087,85.78436399,469.3682454
147.9144344,85.78536081,469.3822043
147.9174285,85.78735566,469.3921814
147.9204199,85.79030657,469.4011543
147.9224129,85.79134512,469.4110854
147.9254074,85.79329824,469.4211042
147.9284065,85.79529238,469.4300766
147.9313858,85.79733014,469.4400535
147.9343736,85.79932332,469.4490261
147.9364262,85.80131865,469.4589994
147.9393663,85.80231738,469.4689727
147.9423392,85.8043108,469.4779594
147.9453554,85.80631018,469.4879253
147.9483948,85.80830002,469.4968982
147.951329,85.80929685,469.5068712
147.9543209,85.81129146,469.5158472
147.9573219,85.81328583,469.5258203
147.9593072,85.81528139,469.534797
147.9623063,85.81627846,469.54477
147.965291,85.8182745,469.5537462
147.9682562,85.82027102,469.5637188
147.9712794,85.82126999,469.5746899
147.9742708,85.82326007,469.5886521
147.9762619,85.82525396,469.5976284
147.9792542,85.82724905,469.6076016
147.9822547,85.82824636,469.6165829
147.9852376,85.8302412,469.6265512
147.9882369,85.83223653,469.6355271
147.991195,85.83323383,469.6455011
147.9942281,85.83522797,469.6544764
147.997206,85.83722353,469.6644499
148.0003347,85.83921742,469.6734257
148.0033271,85.84021401,469.6833999
148.0063188,85.84221053,469.693372
148.0093105,85.84420371,469.7033465
148.0123296,85.84621167,469.7123218
148.0153213,85.84719586,469.7222958
148.0172894,85.849195,469.7312713
148.0202811,85.85118556,469.7412441
148.0232999,85.85318065,469.7502198
148.0262647,85.854177,469.7591996
148.0292571,85.85617137,469.76917
148.0323353,85.85816598,469.7781453
148.0353222,85.85916328,469.7930636
148.0373142,85.86115909,469.8030784
148.0402277,85.86315298,469.8120606
148.0432198,85.86514711,469.8210311
148.0472362,85.86614394,469.8300068
148.0502279,85.86813998,469.8399804
148.0521958,85.87013388,469.8489566
148.0551879,85.87212896,469.8589292
148.0585463,85.87312579,469.8689027
148.0614529,85.87512136,469.8778796
148.0635331,85.87711549,469.886858
148.0664923,85.87910986,469.8968282
148.0694752,85.88010716,469.9058039
148.0724909,85.88210392,469.9157777
148.0754797,85.8840971,469.9247534
148.0784678,85.88509536,469.9347303
148.0814621,85.88708854,469.9447
148.0844517,85.88908315,469.953676
148.0880828,85.89203477,469.9626517
148.0910285,85.89308,469.9716284
148.0941896,85.89506745,469.9816053
148.0971808,85.89706302,469.9955645
148.1001744,85.89905763,470.0055368
148.1031444,85.90105271,470.0155168
148.1071541,85.9020493,470.0244904
148.1101217,85.90404367,470.0344598
148.1131396,85.90601182,470.0444334
148.1161294,85.90803242,470.0534093
148.1191216,85.9090302,470.0633826
148.1221132,85.91102457,470.0723584
148.1251109,85.91299915,470.0813344
148.1280906,85.91501474,470.0903113
148.131089,85.91601157,470.1002944
148.1340814,85.91800594,470.1102641
148.1370759,85.92000055,470.1202397
148.1400678,85.92197514,470.1292067
148.1430581,85.92299294,470.1381824
148.146049,85.92498875,470.1481557
148.1490419,85.92698216,470.1571314
148.1520336,85.92797995,470.1671052
148.1550381,85.92997551,470.1760807
148.1580174,85.93196869,470.1850567
148.1620061,85.93396354,470.1981537
148.1640041,85.93496609,470.2071266
148.1679907,85.93695545,470.2170577
148.1709824,85.93895054,470.2270725
148.1739788,85.94094515,470.2360489
148.1769688,85.94190121,470.2460258
148.1799588,85.94393682,470.2549987
148.1829512,85.94593287,470.2650402
148.1858647,85.94792652,470.2740161
148.1889353,85.94892478,470.2839894
148.191849,85.95092249,470.2929647
148.1948407,85.95291758,470.3029382
148.1989081,85.95391035,470.3119135
148.201822,85.95590472,470.321888
148.2048924,85.95790029,470.331862
148.2078063,85.95989537,470.340837
148.2108757,85.96089196,470.3508151
148.2138686,85.9628861,470.3597879
148.2168627,85.96488166,470.3687623
148.2198546,85.96687579,470.3787367
148.2228446,85.9678731,470.3877118
148.2258358,85.96986914,470.4015746
148.2288287,85.97186279,470.4115484
148.2318208,85.97385645,470.4205241
148.2348115,85.97485447,470.4314978
148.2378037,85.97684836,470.4404707
148.2407982,85.97884512,470.4533951
148.2437878,85.97984076,470.4625993
148.2457836,85.98183608,470.4726138
148.2487307,85.98382974,470.4815896
148.2517526,85.98582482,470.4915674
148.2547255,85.98682213,470.5005393
148.2587478,85.99176741,470.5095155
148.2617402,85.9947803,470.5184948
148.2647316,85.99679637,470.5284648
148.2677264,85.99879217,470.5384381
148.2707155,86.00078917,470.5474179
148.2737079,86.00278163,470.5573885
148.2767055,86.0037353,470.5663669
148.2796919,86.00577092,470.5753396
148.2826838,86.0077672,470.5853128
148.2846792,86.00876307,470.5942943
148.2876706,86.01075792,470.6082511
148.2906222,86.01275373,470.6172271
148.2936294,86.01375031,470.6272004
148.2966158,86.01574707,470.6361768
148.3005581,86.0177393,470.647109
148.3036027,86.01973391,470.6561227
148.3066401,86.02073622,470.6660964
148.3106089,86.0227263,470.6750724
148.3136015,86.02472043,470.685046
148.3165936,86.02571964,470.6940253
148.3195417,86.02771282,470.7029982
148.322577,86.02970695,470.7119734
148.3255687,86.03170276,470.7209494
148.327564,86.03269935,470.7309234
148.3305395,86.03469396,470.7398989
148.3335309,86.0366888,470.7498727
148.3365479,86.03868365,470.7598467
148.3395324,86.03968072,470.768822
148.3425241,86.04167438,470.7787991
148.3455155,86.0436697,470.7877722
148.3474524,86.04466939,470.7977479
148.3505025,86.04666471,470.8107688
148.3534985,86.04865646,470.8197443
148.3564227,86.04965425,470.8298216
148.3604753,86.05164933,470.8387966
148.3634703,86.0536437,470.848772
148.3654625,86.05563807,470.8587432
148.3684106,86.0566361,470.8687203
148.3714428,86.05863047,470.8786898
148.3743796,86.06062603,470.8876665
148.3774309,86.0616219,470.8976393
148.3804228,86.06361651,470.9076145
148.3834145,86.06561279,470.9165919
148.3864107,86.06760597,470.9265621
148.3893981,86.06860375,470.9355385
148.3913932,86.07059908,470.9455111
148.3943517,86.07255125,470.9544904
148.3973613,86.07359147,470.9644639
148.4002914,86.07558465,470.9744334
148.4032834,86.07757902,470.9834099
148.4073503,86.07857823,470.9933832
148.4102645,86.08057594,471.0073464
148.4133341,86.08256698,471.016324
148.4162495,86.08456159,471.0262949
148.4193208,86.08555818,471.0352728
148.4223166,86.08755255,471.0442505
148.4253025,86.08954883,471.0542202
148.4282951,86.09154201,471.0631969
148.4312868,86.0925405,471.0731692
148.434278,86.09548998,471.0831449
148.4362738,86.0965333,471.0921242
148.4392118,86.09851241,471.1010954
148.4422033,86.10047674,471.111068
148.4452147,86.10251951,471.1210415
148.448247,86.10451198,471.1300204
148.4512358,86.10551095,471.138994
148.454227,86.10745859,471.1479733
148.4572177,86.10949373,471.1569457
148.4602013,86.11148858,471.1669805
148.4632266,86.11248589,471.176954
148.4661977,86.1144805,471.186928
148.4691455,86.11647606,471.1959033
148.4721441,86.11846972,471.2099273
148.475147,86.11946726,471.2189045
148.4781606,86.1214633,471.2288756
148.481154,86.12345743,471.2378538
148.4841206,86.12445498,471.2468269
148.4871399,86.12644887,471.2558041
148.4901292,86.12844324,471.2657359
148.4931216,86.13043785,471.2757509
148.4961154,86.13143516,471.2856817
148.499105,86.13342977,471.2947037
148.502053,86.13542533,471.3046725
148.5060079,86.13741827,471.3146486
148.5090349,86.13841701,471.3236222
148.5120263,86.14041233,471.332598
148.5150218,86.14240575,471.3425708
148.5180111,86.14340329,471.3515491
148.5200047,86.14540315,471.361521
148.5229971,86.14739227,471.3704963
148.5259895,86.14938736,471.3794723
148.5289817,86.1503861,471.3894045
148.5309794,86.15237927,471.3994191
148.5339677,86.1543746,471.4133847
148.5369594,86.15636969,471.4233553
148.5389588,86.15736604,471.4323347
148.5419474,86.15936112,471.4423122
148.5449386,86.16135645,471.4512804
148.5479302,86.16335058,471.4612563
148.5499122,86.16434693,471.4702291
148.552917,86.16634178,471.4802098
148.5559096,86.16834092,471.4891787
148.5579035,86.16933537,471.4991522
148.5618589,86.17132878,471.5081022
148.5648859,86.17332363,471.5181131
148.5678763,86.17531753,471.5280821
148.570873,86.17627358,471.5370593
148.5738616,86.17830992,471.5470314
148.5768526,86.18030572,471.5559578
148.5788515,86.18229914,471.564976
148.5818393,86.18329668,471.5735888
148.5848317,86.18529272,471.5825672
148.5878241,86.18728566,471.591538
148.5898185,86.18828416,471.6025167
148.5928295,86.19027781,471.6174691
148.595803,86.19227219,471.6264446
